id,recording_id,user_id,stage_type,status,failed,failed_at,failed_reason,retry_count,stage_meta,completed_at,created_at,updated_at,skip_reason,started_at
463,622,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-17 01:28:20.13431+03,2026-02-17 01:28:07.517939+03,2026-02-17 01:28:20.151124+03,,2026-02-17 01:28:07.513452+03
464,650,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/650/transcriptions"},2026-02-17 01:28:28.79437+03,2026-02-17 01:28:07.886314+03,2026-02-17 01:28:28.846324+03,,2026-02-17 01:28:07.884879+03
465,650,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/650/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/650/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-17 01:28:28.908436+03,2026-02-17 01:28:28.900172+03,2026-02-17 01:28:28.920899+03,,2026-02-17 01:28:28.890903+03
466,650,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-17 01:28:41.861673+03,2026-02-17 01:28:28.903685+03,2026-02-17 01:28:41.874902+03,,2026-02-17 01:28:28.900463+03
468,646,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,COMPLETED,f,,,0,,2026-02-17 01:28:56.943542+03,2026-02-17 01:28:43.319303+03,2026-02-17 01:28:56.963366+03,,2026-02-17 01:28:43.315878+03
467,631,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,COMPLETED,f,,,0,,2026-02-17 01:29:00.885513+03,2026-02-17 01:28:41.051938+03,2026-02-17 01:29:00.904214+03,,2026-02-17 01:28:41.049784+03
469,646,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/646/transcriptions"},2026-02-17 01:29:35.621146+03,2026-02-17 01:28:57.035765+03,2026-02-17 01:29:35.685122+03,,2026-02-17 01:28:57.03393+03
471,646,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/646/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/646/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-17 01:29:35.763046+03,2026-02-17 01:29:35.75426+03,2026-02-17 01:29:35.770981+03,,2026-02-17 01:29:35.74168+03
470,631,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/631/transcriptions"},2026-02-17 01:29:43.365777+03,2026-02-17 01:29:00.953817+03,2026-02-17 01:29:43.464109+03,,2026-02-17 01:29:00.952333+03
473,631,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/631/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/631/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-17 01:29:43.559193+03,2026-02-17 01:29:43.548066+03,2026-02-17 01:29:43.569924+03,,2026-02-17 01:29:43.527709+03
472,646,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-17 01:29:49.53014+03,2026-02-17 01:29:35.757727+03,2026-02-17 01:29:49.550723+03,,2026-02-17 01:29:35.754638+03
474,631,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-17 01:30:03.432208+03,2026-02-17 01:29:43.551575+03,2026-02-17 01:30:03.456277+03,,2026-02-17 01:29:43.548174+03
475,657,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,COMPLETED,f,,,0,,2026-02-17 14:59:55.353422+03,2026-02-17 14:59:42.747825+03,2026-02-17 14:59:55.369691+03,,2026-02-17 14:59:42.745629+03
476,660,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,COMPLETED,f,,,0,,2026-02-17 14:59:58.58437+03,2026-02-17 14:59:49.254327+03,2026-02-17 14:59:58.598367+03,,2026-02-17 14:59:49.252148+03
477,657,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/657/transcriptions"},2026-02-17 15:00:17.359327+03,2026-02-17 14:59:55.433785+03,2026-02-17 15:00:17.425634+03,,2026-02-17 14:59:55.432132+03
480,657,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/657/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/657/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-17 15:00:17.50072+03,2026-02-17 15:00:17.491107+03,2026-02-17 15:00:17.509936+03,,2026-02-17 15:00:17.489258+03
478,660,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/660/transcriptions"},2026-02-17 15:00:18.744874+03,2026-02-17 14:59:58.651064+03,2026-02-17 15:00:18.800798+03,,2026-02-17 14:59:58.649774+03
482,660,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/660/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/660/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-17 15:00:18.881009+03,2026-02-17 15:00:18.859058+03,2026-02-17 15:00:18.894039+03,,2026-02-17 15:00:18.857369+03
479,658,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,COMPLETED,f,,,0,,2026-02-17 15:00:20.401587+03,2026-02-17 15:00:10.596973+03,2026-02-17 15:00:20.423791+03,,2026-02-17 15:00:10.595015+03
483,660,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-17 15:00:33.9423+03,2026-02-17 15:00:18.874911+03,2026-02-17 15:00:33.95883+03,,2026-02-17 15:00:18.87211+03
481,657,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-17 15:00:34.500107+03,2026-02-17 15:00:17.494631+03,2026-02-17 15:00:34.522617+03,,2026-02-17 15:00:17.489384+03
484,658,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/658/transcriptions"},2026-02-17 15:00:38.438545+03,2026-02-17 15:00:20.483335+03,2026-02-17 15:00:38.485286+03,,2026-02-17 15:00:20.481791+03
485,658,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/658/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/658/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-17 15:00:38.556696+03,2026-02-17 15:00:38.546548+03,2026-02-17 15:00:38.570937+03,,2026-02-17 15:00:38.537474+03
486,658,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-17 15:00:53.872163+03,2026-02-17 15:00:38.551333+03,2026-02-17 15:00:53.891452+03,,2026-02-17 15:00:38.545628+03
488,681,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,COMPLETED,f,,,0,,2026-02-18 23:36:21.36442+03,2026-02-18 23:36:13.264398+03,2026-02-18 23:36:21.381143+03,,2026-02-18 23:36:13.261034+03
487,675,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,COMPLETED,f,,,0,,2026-02-18 23:36:21.675345+03,2026-02-18 23:36:11.524571+03,2026-02-18 23:36:21.690763+03,,2026-02-18 23:36:11.521941+03
489,681,01KFHA268GJEDP4Z5C8Z3CBEQD,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000001/recordings/681/transcriptions"},2026-02-18 23:36:31.528171+03,2026-02-18 23:36:21.441327+03,2026-02-18 23:36:31.575946+03,,2026-02-18 23:36:21.43936+03
491,677,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,COMPLETED,f,,,0,,2026-02-18 23:36:34.825264+03,2026-02-18 23:36:22.231028+03,2026-02-18 23:36:34.848364+03,,2026-02-18 23:36:22.228588+03
493,681,01KFHA268GJEDP4Z5C8Z3CBEQD,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-18 23:36:45.495843+03,2026-02-18 23:36:31.640011+03,2026-02-18 23:36:45.513002+03,,2026-02-18 23:36:31.636324+03
492,681,01KFHA268GJEDP4Z5C8Z3CBEQD,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000001/recordings/681/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000001/recordings/681/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-18 23:36:31.647139+03,2026-02-18 23:36:31.627966+03,2026-02-18 23:36:31.664289+03,,2026-02-18 23:36:31.625913+03
490,675,01KFHA268GJEDP4Z5C8Z3CBEQD,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000001/recordings/675/transcriptions"},2026-02-18 23:36:34.342409+03,2026-02-18 23:36:21.767784+03,2026-02-18 23:36:34.381554+03,,2026-02-18 23:36:21.766352+03
495,675,01KFHA268GJEDP4Z5C8Z3CBEQD,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000001/recordings/675/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000001/recordings/675/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-18 23:36:34.449955+03,2026-02-18 23:36:34.439821+03,2026-02-18 23:36:34.46261+03,,2026-02-18 23:36:34.431103+03
496,675,01KFHA268GJEDP4Z5C8Z3CBEQD,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-18 23:36:45.095625+03,2026-02-18 23:36:34.444129+03,2026-02-18 23:36:45.111001+03,,2026-02-18 23:36:34.440193+03
494,678,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,COMPLETED,f,,,0,,2026-02-18 23:36:45.647104+03,2026-02-18 23:36:34.336409+03,2026-02-18 23:36:45.66189+03,,2026-02-18 23:36:34.334185+03
497,677,01KFHA268GJEDP4Z5C8Z3CBEQD,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000001/recordings/677/transcriptions"},2026-02-18 23:36:54.821608+03,2026-02-18 23:36:34.907579+03,2026-02-18 23:36:54.898154+03,,2026-02-18 23:36:34.906047+03
499,677,01KFHA268GJEDP4Z5C8Z3CBEQD,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000001/recordings/677/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000001/recordings/677/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-18 23:36:54.981792+03,2026-02-18 23:36:54.972424+03,2026-02-18 23:36:54.990221+03,,2026-02-18 23:36:54.95466+03
498,678,01KFHA268GJEDP4Z5C8Z3CBEQD,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000001/recordings/678/transcriptions"},2026-02-18 23:37:06.138394+03,2026-02-18 23:36:45.71414+03,2026-02-18 23:37:06.217297+03,,2026-02-18 23:36:45.71273+03
501,678,01KFHA268GJEDP4Z5C8Z3CBEQD,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000001/recordings/678/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000001/recordings/678/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-18 23:37:06.299368+03,2026-02-18 23:37:06.290415+03,2026-02-18 23:37:06.307631+03,,2026-02-18 23:37:06.277221+03
502,678,01KFHA268GJEDP4Z5C8Z3CBEQD,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-18 23:37:19.582377+03,2026-02-18 23:37:06.29392+03,2026-02-18 23:37:19.602488+03,,2026-02-18 23:37:06.290752+03
500,677,01KFHA268GJEDP4Z5C8Z3CBEQD,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-18 23:37:20.84826+03,2026-02-18 23:36:54.975754+03,2026-02-18 23:37:20.865512+03,,2026-02-18 23:36:54.973021+03
503,695,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,COMPLETED,f,,,0,,2026-02-19 00:31:00.023116+03,2026-02-19 00:30:49.972104+03,2026-02-19 00:31:00.042529+03,,2026-02-19 00:30:49.969589+03
504,695,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/695/transcriptions"},2026-02-19 00:31:20.626284+03,2026-02-19 00:31:00.114147+03,2026-02-19 00:31:20.735745+03,,2026-02-19 00:31:00.112388+03
506,695,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/695/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/695/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-19 00:31:20.878521+03,2026-02-19 00:31:20.864029+03,2026-02-19 00:31:20.896617+03,,2026-02-19 00:31:20.850543+03
507,695,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-19 00:31:34.209606+03,2026-02-19 00:31:20.871358+03,2026-02-19 00:31:34.227239+03,,2026-02-19 00:31:20.863011+03
505,687,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,COMPLETED,f,,,0,,2026-02-19 00:31:36.103824+03,2026-02-19 00:31:20.328365+03,2026-02-19 00:31:36.121615+03,,2026-02-19 00:31:20.325998+03
508,690,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,COMPLETED,f,,,0,,2026-02-19 00:31:52.265571+03,2026-02-19 00:31:29.839719+03,2026-02-19 00:31:52.283442+03,,2026-02-19 00:31:29.83715+03
509,687,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/687/transcriptions"},2026-02-19 00:32:05.87288+03,2026-02-19 00:31:36.193911+03,2026-02-19 00:32:05.956579+03,,2026-02-19 00:31:36.192032+03
511,687,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/687/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/687/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-19 00:32:06.053762+03,2026-02-19 00:32:06.041295+03,2026-02-19 00:32:06.063743+03,,2026-02-19 00:32:06.022446+03
510,690,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/690/transcriptions"},2026-02-19 00:32:22.963863+03,2026-02-19 00:31:52.345871+03,2026-02-19 00:32:23.063116+03,,2026-02-19 00:31:52.343973+03
514,690,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/690/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/690/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-19 00:32:23.17674+03,2026-02-19 00:32:23.163023+03,2026-02-19 00:32:23.189757+03,,2026-02-19 00:32:23.135504+03
512,687,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-19 00:32:28.343203+03,2026-02-19 00:32:06.046546+03,2026-02-19 00:32:28.365174+03,,2026-02-19 00:32:06.042063+03
513,659,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,COMPLETED,f,,,0,,2026-02-19 00:32:41.120855+03,2026-02-19 00:32:23.065373+03,2026-02-19 00:32:41.137692+03,,2026-02-19 00:32:23.063559+03
515,690,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-19 00:32:58.585271+03,2026-02-19 00:32:23.166857+03,2026-02-19 00:32:58.606929+03,,2026-02-19 00:32:23.162486+03
516,659,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/659/transcriptions"},2026-02-19 00:33:09.765076+03,2026-02-19 00:32:41.210629+03,2026-02-19 00:33:09.860061+03,,2026-02-19 00:32:41.208797+03
517,659,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/659/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/659/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-19 00:33:09.971611+03,2026-02-19 00:33:09.957045+03,2026-02-19 00:33:09.985889+03,,2026-02-19 00:33:09.931604+03
518,659,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-19 00:33:27.812258+03,2026-02-19 00:33:09.962615+03,2026-02-19 00:33:27.830406+03,,2026-02-19 00:33:09.957654+03
519,725,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,COMPLETED,f,,,0,,2026-02-19 21:29:13.133166+03,2026-02-19 21:29:04.261694+03,2026-02-19 21:29:13.153128+03,,2026-02-19 21:29:04.258882+03
520,722,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,COMPLETED,f,,,0,,2026-02-19 21:29:29.619636+03,2026-02-19 21:29:12.861392+03,2026-02-19 21:29:29.638418+03,,2026-02-19 21:29:12.858415+03
521,725,01KFHA268GJEDP4Z5C8Z3CBEQD,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000001/recordings/725/transcriptions"},2026-02-19 21:29:31.642773+03,2026-02-19 21:29:13.222578+03,2026-02-19 21:29:31.661817+03,,2026-02-19 21:29:13.2208+03
524,725,01KFHA268GJEDP4Z5C8Z3CBEQD,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-19 21:29:41.926006+03,2026-02-19 21:29:31.737199+03,2026-02-19 21:29:41.943961+03,,2026-02-19 21:29:31.731087+03
522,722,01KFHA268GJEDP4Z5C8Z3CBEQD,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000001/recordings/722/transcriptions"},2026-02-19 21:29:51.332456+03,2026-02-19 21:29:29.704231+03,2026-02-19 21:29:51.408723+03,,2026-02-19 21:29:29.702641+03
590,791,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/791/transcriptions"},2026-02-23 01:08:45.323237+03,2026-02-23 01:08:16.879202+03,2026-02-23 01:08:45.364569+03,,2026-02-23 01:08:16.877336+03
658,801,01KFHA268GJEDP4Z5C8Z3CBEQD,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-27 00:40:02.464368+03,2026-02-27 00:39:28.803506+03,2026-02-27 00:40:02.484153+03,,2026-02-27 00:39:28.800425+03
523,725,01KFHA268GJEDP4Z5C8Z3CBEQD,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000001/recordings/725/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000001/recordings/725/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-19 21:29:31.743213+03,2026-02-19 21:29:31.732064+03,2026-02-19 21:29:31.755681+03,,2026-02-19 21:29:31.729435+03
525,722,01KFHA268GJEDP4Z5C8Z3CBEQD,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000001/recordings/722/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000001/recordings/722/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-19 21:29:51.520912+03,2026-02-19 21:29:51.49027+03,2026-02-19 21:29:51.536882+03,,2026-02-19 21:29:51.488829+03
526,722,01KFHA268GJEDP4Z5C8Z3CBEQD,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-19 21:30:12.21054+03,2026-02-19 21:29:51.513193+03,2026-02-19 21:30:12.230061+03,,2026-02-19 21:29:51.509323+03
527,706,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,COMPLETED,f,,,0,,2026-02-19 21:31:43.583945+03,2026-02-19 21:31:34.53435+03,2026-02-19 21:31:43.602325+03,,2026-02-19 21:31:34.532219+03
528,706,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/706/transcriptions"},2026-02-19 21:31:54.206492+03,2026-02-19 21:31:43.659419+03,2026-02-19 21:31:54.264564+03,,2026-02-19 21:31:43.657987+03
529,706,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/706/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/706/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-19 21:31:54.336126+03,2026-02-19 21:31:54.327868+03,2026-02-19 21:31:54.344317+03,,2026-02-19 21:31:54.3187+03
531,707,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,COMPLETED,f,,,0,,2026-02-19 21:32:06.259978+03,2026-02-19 21:31:57.507948+03,2026-02-19 21:32:06.275895+03,,2026-02-19 21:31:57.506052+03
533,708,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,COMPLETED,f,,,0,,2026-02-19 21:32:09.577884+03,2026-02-19 21:32:01.404284+03,2026-02-19 21:32:09.597068+03,,2026-02-19 21:32:01.400779+03
532,740,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,COMPLETED,f,,,0,,2026-02-19 21:32:09.666017+03,2026-02-19 21:31:57.589138+03,2026-02-19 21:32:09.686265+03,,2026-02-19 21:31:57.586905+03
530,706,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-19 21:32:11.507321+03,2026-02-19 21:31:54.331142+03,2026-02-19 21:32:11.521962+03,,2026-02-19 21:31:54.328166+03
534,707,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/707/transcriptions"},2026-02-19 21:32:22.29836+03,2026-02-19 21:32:06.334235+03,2026-02-19 21:32:22.321391+03,,2026-02-19 21:32:06.332741+03
537,707,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/707/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/707/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-19 21:32:22.383905+03,2026-02-19 21:32:22.376374+03,2026-02-19 21:32:22.39833+03,,2026-02-19 21:32:22.372317+03
535,708,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/708/transcriptions"},2026-02-19 21:32:30.095844+03,2026-02-19 21:32:09.652704+03,2026-02-19 21:32:30.121454+03,,2026-02-19 21:32:09.651077+03
539,708,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/708/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/708/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-19 21:32:30.200566+03,2026-02-19 21:32:30.191934+03,2026-02-19 21:32:30.219235+03,,2026-02-19 21:32:30.190081+03
538,707,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-19 21:32:31.799906+03,2026-02-19 21:32:22.379922+03,2026-02-19 21:32:31.816029+03,,2026-02-19 21:32:22.37548+03
540,708,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,COMPLETED,f,,,0,{"model": "deepseek", "version_id": "v1", "granularity": "long"},2026-02-19 21:32:39.478436+03,2026-02-19 21:32:30.196271+03,2026-02-19 21:32:39.495247+03,,2026-02-19 21:32:30.190227+03
536,740,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,COMPLETED,f,,,0,{"model": "fireworks", "language": "ru", "transcription_dir": "storage/users/user_000003/recordings/740/transcriptions"},2026-02-19 21:32:50.651053+03,2026-02-19 21:32:09.742417+03,2026-02-19 21:32:50.69685+03,,2026-02-19 21:32:09.740873+03
541,740,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,COMPLETED,f,,,0,{"files": {"srt": "storage/users/user_000003/recordings/740/transcriptions/cache/subtitles.srt", "vtt": "storage/users/user_000003/recordings/740/transcriptions/cache/subtitles.vtt"}, "formats": ["srt", "vtt"]},2026-02-19 21:32:50.767336+03,2026-02-19 21:32:50.757499+03,2026-02-19 21:32:50.779902+03,,2026-02-19 21:32:50.748553+03
